"","StaticF: fold0","StaticF: fold1","StaticF: fold2","SemiF: fold0","SemiF: fold1","SemiF: fold2","ECFP6: fold0","ECFP6: fold1","ECFP6: fold2","DFS8: fold0","DFS8: fold1","DFS8: fold2","ECFP6+ToxF: fold0","ECFP6+ToxF: fold1","ECFP6+ToxF: fold2"
"CHEMBL1738319",0.690489243321445,0.633612984559651,0.719012128299106,0.789694655702023,0.616658689203147,0.689063642522275,0.780516309520681,0.649368921671288,0.667275504545721,0.808075546025691,0.52521946939662,0.604817218635168,0.808709847239701,0.545887488220444,0.692120670158573
"CHEMBL1034533",0.987382988533652,0.996208639705882,0.988247369142641,0.975011688892375,0.988814848856209,0.982657945688875,0.997632171401592,0.988814848856209,0.984562552486456,0.912260264599676,0.978194102160095,0.967758237997226,0.994946690827292,0.965570866504497,0.984892155506664
"CHEMBL2363573",0.635456659490517,0.659592781845985,0.620441995579082,0.805845913390061,0.6826285789777,0.715995911127536,0.82991246162852,0.70350403096842,0.716246293812492,0.612433651912599,0.702075846267809,0.651290592943749,0.774089970848984,0.70615644745218,0.758684602710308
"CHEMBL1243970",0.990796904054927,0.977423317560941,0.995459699031128,0.950951124771279,0.99352738713222,1,0.961333482141212,0.974917569960003,0.984828238844714,0.986805710192506,0.975554340863169,0.997783962069677,0.959593692588277,0.988062091120319,0.971117049240667
"CHEMBL1738080",0.841312414293781,0.765145502645503,0.849715656543505,0.830828695114409,0.885244602891662,0.933890280711215,0.903715332286761,0.828437568747646,0.866957186334349,0.757409893782074,0.855587531408531,0.939015052792039,0.865012368583797,0.854142372231803,0.914423025436031
"CHEMBL3214958",0.343261162633502,0.281866729749526,0.513437236390719,0.385170839258392,0.451098378595464,0.539165827547101,0.533970330062099,0.374510639338495,0.472452269102173,0.605490410773056,0.344593756517336,0.574443809267571,0.447609715262226,0.390893751150645,0.422226816919796
"CHEMBL1613871",0.929352897365815,0.963924104902134,0.954951964047726,0.954653577191302,0.996157427329326,0.885367604475481,0.954478097366685,0.995210227077286,0.969305156898893,0.930656541104526,0.98911231615883,0.919866205467316,0.946085007074362,0.993357168433151,0.974384018500613
"CHEMBL2114863",0.748396812009942,0.665008165193046,0.871415127033525,0.851478004307702,0.830892406757259,0.911138612024426,0.833587175955826,0.793795766704804,0.861939300167378,0.794952715951327,0.749358108135669,0.908684095314619,0.861303063542718,0.817907837601634,0.907651410767829
"CHEMBL1614509",0.6255816239491,0.33428896156107,0.620370473404871,0.785936909942917,0.368341072574248,0.677404968601561,0.747656536408872,0.481174338147644,0.855818577225413,0.670370806863118,0.349359104437229,0.687447698895417,0.690187059552302,0.325872245047731,0.701489213227677
"CHEMBL1613785",0.775023684534377,0.742027346471614,0.533378978390974,0.874071238804293,0.851560564450645,0.57566870496057,0.738399221407032,0.781145250071358,0.561948253488475,0.810009340123674,0.757342695157024,0.533174872033014,0.807456260499699,0.77982644108376,0.609247406194518
"CHEMBL1738430",0.701944293577104,0.738278468279913,0.839644818020228,0.760120346601207,0.780800795392784,0.816729765511632,0.835303106252788,0.803137713332369,0.816507883462291,0.753430015284882,0.775374973904692,0.828391146807557,0.805242874111971,0.775113055074903,0.803182650211197
"CHEMBL1243977",0.890457619758948,0.929933613049166,0.940877640877641,0.856179832625172,0.891841918123561,0.943753846235464,0.60625885113218,0.881867755238954,0.937188189669807,0.764064782193102,0.893969330968511,0.925119586976205,0.657727436197717,0.838108968067081,0.946066896066896
"CHEMBL1738019",0.863152672795488,0.778628150749983,0.917073944495331,0.932801173518262,0.915717042691926,0.957923809021475,0.92531339755116,0.84647065016543,0.96216390931856,0.866446687495161,0.875336651129269,0.951402301099017,0.91168024955579,0.863017613870333,0.955099377101429
"CHEMBL1738091",0.383681109339004,0.378166365296138,0.479138383349039,0.522979797979798,0.255674704406375,0.274605654274732,0.366712454212454,0.376554958010878,0.234257774986888,0.630998168498168,0.283761043311126,0.238627706547319,0.256778365988892,0.306609394734943,0.251519958752374
"CHEMBL1614309",0.739515883941458,0.835795460260795,0.715173130916017,0.749970688022233,0.710148308674051,0.656186611510274,0.706904506662835,0.771029922388921,0.641907447533268,0.729791087457555,0.769213553157684,0.645667977881332,0.717840744851579,0.812925777176105,0.63443109108664
"CHEMBL1963968",0.677483863736578,0.552757423684392,0.447186113315631,0.661785804149667,0.691801980546772,0.600886073233827,0.61276446587382,0.637643658365989,0.540341709836388,0.752051899920023,0.626171453757759,0.606514325687017,0.698782471612522,0.68328279256317,0.518603503912871
"CHEMBL1243968",0.863478117206114,0.82726514266987,0.989429578849084,0.86193746603915,0.877485443375556,0.997559523809524,0.827135909034968,0.840244798788236,0.997559523809524,0.897596374452987,0.866162611806365,0.997559523809524,0.814915524520602,0.846430087221905,0.983167323947123
"CHEMBL1963898",0.339051410115508,0.191704879081229,0.323955991638217,0.248786754854634,0.161729937715332,0.28063169371548,0.456827024254743,0.296341209276102,0.333422234826554,0.26029667067588,0.203710389383332,0.310013668332981,0.360966943565808,0.202443553700744,0.34389405672016
"CHEMBL1614319",0.530436039442573,0.547704900204695,0.275648819355109,0.73693421642495,0.678157470762954,0.343702602732629,0.709258285211052,0.631536651907943,0.273803120965343,0.675406479264849,0.429830658112752,0.30477504849235,0.768812312645746,0.653942289302365,0.236650021597558
"CHEMBL1738602",0.608641768460987,0.530477452752283,0.606655089731371,0.746498539595954,0.56974000323771,0.701567687971856,0.688260955174763,0.53267621724408,0.646349613888655,0.661270057331554,0.630277545468338,0.647572258875401,0.673729344008706,0.555244677167898,0.651915818367827
"CHEMBL681296",0.791666666666667,0.216666666666667,0.987639146281826,1,0.245833333333333,0.996548644050582,0.708333333333333,0.195833333333333,0.980253590243338,0.791666666666667,0.225,0.98425850711292,0.291666666666667,0.195833333333333,0.984258586789471
"CHEMBL3214794",0.847363357617901,0.392255058902544,0.571167107122902,0.846635592538456,0.622790823253056,0.565908560311297,0.611764761001769,0.533775811219197,0.518637409479705,0.78751736544144,0.592045462278196,0.528296108385331,0.555875977621649,0.440375085631533,0.579876566443798
"CHEMBL2114844",0.659498574209649,0.710380974880707,0.587942564982333,0.694626450593395,0.737072349068365,0.730887410214994,0.711862272703263,0.757671070860989,0.678020686840296,0.703077877590393,0.792952023344537,0.572118608190996,0.714142109513436,0.761189914162833,0.746642966428335
"CHEMBL1794484",0.536867145076842,0.581805158926998,0.548768665995729,0.581231364263341,0.558949179807988,0.681978032435448,0.489302507358778,0.540691801925785,0.683625621136648,0.566996987214374,0.570176311812394,0.514895363719865,0.513082793667342,0.565971343762538,0.699320541742934
"CHEMBL1614295",0.981999988464511,0.98580904977056,0.952081297287291,0.963273109348531,0.991629155590666,0.961906235197743,0.976883341708763,0.989969423937062,0.96984431161408,0.935714053562474,0.983021542343604,0.939632253141152,0.989213566630817,0.970183361047919,0.996215701437818
"CHEMBL1738422",0.910529258577593,0.979156558501578,0.987528966820666,0.986172655166197,0.938002969774354,0.993774684137267,0.981920719677948,0.965256850961817,0.99486681389069,0.983501229296586,0.968608660699757,0.998300210284836,0.990240683508692,0.973080921539277,0.990091662985635
"CHEMBL1614072",0.670849385102136,0.620794163919121,0.654858790341643,0.842189855413505,0.751086310045445,0.813357960187365,0.767697170199201,0.719272450901684,0.751148518804916,0.786819428563337,0.740704652678302,0.697743123185576,0.830755720604615,0.704387404729537,0.787695574602258
"CHEMBL1737979",0.955147789087894,0.894236348317296,0.854720952285317,0.976797489618373,0.950556659545041,0.851949464680352,0.964934690623146,0.900376951533312,0.886246478330956,0.956047251373793,0.884079543418689,0.961204964649974,0.983070214946346,0.909682289386302,0.929279368937438
"CHEMBL918058",0.331099116305847,0.162088165162122,0.791666666666667,0.208680364808991,0.226952030812325,1,0.207274128292329,0.166312182441215,1,0.382091092694622,0.0576437735516399,0.791666666666667,0.214762144729526,0.11066950249363,1
"CHEMBL1794497",0.886976135723578,0.935873814214468,0.903673806659688,0.946427251064134,0.952991538528722,0.930476548855993,0.960282114689949,0.952185922111136,0.960365323727108,0.951381867031169,0.900511946884419,0.917650462719128,0.942423492649553,0.961318232031626,0.962467924973061
"CHEMBL2114727",0.882071791039701,0.860086471882852,0.961209097045949,0.942593007298456,0.929992275709651,0.97147730009687,0.912367769972238,0.950147809581659,0.934949263095859,0.953679320799484,0.927764865450065,0.978178692430805,0.9411478901243,0.92212890113554,0.931958074967155
"CHEMBL1614272",0.278413031055637,0.320987958375416,0.444535213431111,0.463907326926209,0.474420358039329,0.358512753784556,0.306790119823386,0.430644206777128,0.393494946254665,0.39434504146215,0.472159955852559,0.403418127211916,0.43327786691171,0.396024009919865,0.426150172091736
"CHEMBL2378059",0.990698592919083,1,0.997777069896558,0.986006479761905,0.990699228307924,0.997777069896558,0.979288422798766,0.994671991655687,0.995354758834541,0.997893550379937,0.994671991655687,0.998538545658033,0.988204280127225,0.996524758454106,0.997777069896558
"CHEMBL1737863",0.711106923395257,0.677697323243651,0.565034165442103,0.925935469538611,0.815623408458137,0.80936360643957,0.882950515340322,0.816548133688366,0.635455975295746,0.894916191887932,0.820145799546475,0.810813165770981,0.875879398644518,0.801051109288977,0.677699878080114
"CHEMBL1794445",0.131981780604508,0.267759920180822,0.460230379523858,0.392681559110131,0.291601584301164,0.592160535542888,0.167572320099629,0.319785668600223,0.78010162319224,0.458841500593691,0.29783296584144,0.560040127195998,0.270659105663115,0.442523095812569,0.829630059747349
"CHEMBL1614131",0.0773152753155083,0.03125,0.0179531966709226,0.0924831915688399,0.125,0.0180008587903325,0.10714298311338,0.0625,0.0127401319328913,0.115076492873529,0.025,0.0124008608364561,0.111434752134872,0.25,0.0114270687237027
"CHEMBL1614480",0.294268147156192,0.440613026819923,0.444993663716985,0.862068029268574,0.892361111111111,0.789926769895117,0.74721141073906,0.784319645732689,0.642950779706862,0.895459524135995,0.841727053140097,0.736345235979928,0.78479473292903,0.87401185770751,0.699424401745554
"CHEMBL1243965",0.904154179284424,0.841913227507777,0.986907869442927,0.901104731878354,0.895241737994426,0.965390467855866,0.835073879978616,0.822856757424008,0.9112354725244,0.919260647342703,0.863751422647805,0.82545115879891,0.827794381867469,0.810452464186381,0.968005582763824
"CHEMBL1614097",0.733161660885263,0.620780603159968,0.556582920925169,0.79751767807151,0.763576088564956,0.643982586692463,0.771643554233778,0.728949595666308,0.609234953591655,0.723367347245388,0.708576353806072,0.613542545343234,0.797635547072959,0.69401206765883,0.651897007502241
"CHEMBL1243976",0.956565613386151,0.968467692709586,0.836787595073199,0.898688580104664,0.97463873126395,0.886833916570759,0.81145280670324,0.957664950560095,0.67773703306211,0.846709984919068,0.940122276655457,0.917461873638344,0.915163181619274,0.834172535562306,0.782386928516959
"CHEMBL1963907",0.575001878499835,0.533907780072791,0.450308650421431,0.64918209766471,0.622588456621119,0.478073779772689,0.644417647445408,0.631710661211752,0.508890029775819,0.650366071836757,0.610007083452311,0.448784845804506,0.581628675629278,0.640882116502137,0.537352810760491
"CHEMBL1794570",0.144233271509087,0.149248975724394,0.116964285714286,0.132151521546123,0.464058827505491,0.111496714070243,0.135804592237538,0.178975628612725,0.364774114774115,0.119211747014843,0.631960267638017,0.115087198359443,0.117745363503534,0.203865869061948,0.17970281986873
"CHEMBL1963867",0.201999418353524,0.347194457914932,0.419668723171846,0.219576234236939,0.310519018264763,0.457025594480432,0.230018822741093,0.338773099832891,0.395883521451835,0.19132864867917,0.36016975455975,0.441308170377049,0.255126353438294,0.419409150513261,0.432141014999575
"CHEMBL1614356",0.790096015074023,0.577288218791489,0.736776675966259,0.853246446444782,0.768534379218494,0.718299331064392,0.823414469693581,0.689916839151417,0.667971008287391,0.778799941271601,0.733045739924461,0.617632218379017,0.843402610325839,0.696875775171473,0.739717466484609
"CHEMBL3215158",0.942326668539339,0.905612932767763,0.922312666432361,0.951499153224558,0.975429708955511,0.924166861961352,0.904906802204264,0.948429437998475,0.886230278855717,0.882032998677428,0.915746542108756,0.955707653389291,0.853104499382219,0.971883477606864,0.916857271198062
"CHEMBL1794457",0.246693728557698,0.124981557235082,0.257641312935431,0.23695836639364,0.118231816832089,0.263295348442407,0.25189194204966,0.192687175764437,0.245050111179143,0.286058371698118,0.0883330213305231,0.801052631578947,0.24542695487574,0.229664307999538,0.289039444215915
"CHEMBL1613813",0.683562175935261,0.68632260897319,0.71554871176926,0.855012258804018,0.809640312606206,0.674485856014873,0.776775822632066,0.793269005463383,0.579787109754319,0.762317110403265,0.779490678005135,0.694144019752815,0.794316966220235,0.746648095290152,0.656486737193628
"CHEMBL2114797",0.782382914277735,0.751266247946345,0.97906180221866,0.808630570746471,0.843210894744945,0.950752215444437,0.624243081480617,0.715844698252653,0.833592213524527,0.783748370054356,0.781100026062906,0.859072483577871,0.701477603409113,0.706880375282792,0.935331528645132
"CHEMBL2354207",0.912466304986955,0.975193946667786,0.896395889886388,0.946341256066669,0.983305544196528,0.932695940430458,0.937801848537402,0.976289459631185,0.92348955910094,0.934422661188747,0.982748021218279,0.918628318997371,0.937357810150834,0.982261540645717,0.936461230933011
"CHEMBL1738097",0.618936307786959,0.56014512334171,0.43755753947878,0.751644885539429,0.772307377335573,0.795649338921518,0.812650744737392,0.49008840016745,0.340510610590097,0.772449502483413,0.730198656983956,0.662028927161161,0.860531813047932,0.44198689842391,0.351188903134655
"CHEMBL1963915",0.90655936054215,0.871380437961308,0.97257730969978,0.994357086923004,0.92552369525101,0.991577490339557,0.97940611569036,0.912111444511041,0.983140203215619,0.987162580261794,0.91992531022869,0.984564234249978,0.984591142423714,0.907097077651699,0.985446093864941
"CHEMBL1613955",0.657473057224204,0.631907813203614,0.62151131667328,0.739621645436422,0.66796826030187,0.47041881171868,0.675861379726853,0.571254632381304,0.591532482203295,0.667429621580976,0.558743019486169,0.584797906485769,0.664585288172414,0.582229152842762,0.54396983883775
"CHEMBL1614484",0.974073246162783,0.917141106979628,0.954614892371685,0.952755182907403,0.883619472315756,0.912560122303603,0.982222377680525,0.829916097856149,0.908056958856599,0.946524818317481,0.857772435294184,0.861652845276268,0.980117176161603,0.872371022649857,0.903864558505245
"CHEMBL1963910",0.912533111189268,0.976228280451333,0.991204957360057,0.947772894402239,0.994503629962601,0.996335875873128,0.941278449485037,0.980786741127008,0.991205929466697,0.923028138971697,0.992272099506997,0.998717672240193,0.936492431917791,0.994465240155979,0.995318675656253
"CHEMBL1613861",0.872499260199419,0.833927573980058,0.928714326365793,0.892951991802369,0.897670192706189,0.939847407970468,0.884843378914595,0.896922803763965,0.871069353141362,0.884292114758822,0.855167469941517,0.95418167881419,0.863969514727404,0.838588301840498,0.94573315519943
