,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
730,CHEMBL1444,CHEMBL3225081,374548,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,81911,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
731,CHEMBL934,CHEMBL3225081,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,14.6,nM,IC50,,81911,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
732,CHEMBL3287169,CHEMBL3293047,1757693,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,14.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cccnc3
733,CHEMBL3287170,CHEMBL3293047,1757694,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,0.8,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cccnc3
734,CHEMBL3287171,CHEMBL3293047,1757695,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cccnc4
735,CHEMBL3287172,CHEMBL3293047,1757696,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cccnc3
736,CHEMBL3287173,CHEMBL3293047,1757697,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,ClCCC(=O)N1CCc2cc(ccc12)c3cccnc3
737,CHEMBL3287174,CHEMBL3293047,1757698,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.1,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
738,CHEMBL3287175,CHEMBL3293047,1757699,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1.6,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
739,CHEMBL3287176,CHEMBL3293047,1757701,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4.9,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCc2cc(ccc12)c3cccnc3)c4cccs4
740,CHEMBL3287177,CHEMBL3293047,1757702,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(Cc1ccccc1)N2CCc3cc(ccc23)c4cccnc4
741,CHEMBL3287178,CHEMBL3293047,1757703,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,92.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
742,CHEMBL3287179,CHEMBL3293047,1757704,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,39.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
743,CHEMBL3287180,CHEMBL3293047,1757705,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cncc5ccccc45
744,CHEMBL3287181,CHEMBL3293047,1757706,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
745,CHEMBL3287182,CHEMBL3293047,1757707,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,7.3,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C#N
746,CHEMBL3287183,CHEMBL3293047,1757708,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,11.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(F)c3
747,CHEMBL3287184,CHEMBL3293047,1757709,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,24.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C(=O)C
748,CHEMBL3287185,CHEMBL3293047,1757710,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,48.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
749,CHEMBL3287186,CHEMBL3293047,1757711,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,8.7,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(O)c1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
750,CHEMBL3287187,CHEMBL3293047,1757712,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,74.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)c4ccccc4
751,CHEMBL3287188,CHEMBL3293047,1757713,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,70.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cnccc3C
752,CHEMBL3287189,CHEMBL3293047,1757714,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,66.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cnccc3C
753,CHEMBL3287190,CHEMBL3293047,1757715,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,25.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cccnc3
754,CHEMBL3287191,CHEMBL3293047,1757716,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,42.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cccnc3
755,CHEMBL3287192,CHEMBL3293047,1757717,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,97.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cncc4ccccc34
756,CHEMBL3287193,CHEMBL3293047,1757718,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,80.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cnccc3C
757,CHEMBL3287194,CHEMBL3293047,1757719,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,57.0,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cnccc3C
758,CHEMBL3286405,CHEMBL3293048,1757700,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.8,%,Inhibition,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)C(=O)N2CCc3cc(ccc23)c4cccnc4
759,CHEMBL3287169,CHEMBL3293050,1757693,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2848.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cccnc3
760,CHEMBL3287170,CHEMBL3293050,1757694,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4737.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cccnc3
761,CHEMBL3287171,CHEMBL3293050,1757695,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1423.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cccnc4
762,CHEMBL3287172,CHEMBL3293050,1757696,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,4100.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cccnc3
763,CHEMBL3287173,CHEMBL3293050,1757697,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,ClCCC(=O)N1CCc2cc(ccc12)c3cccnc3
764,CHEMBL3287174,CHEMBL3293050,1757698,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
765,CHEMBL3287175,CHEMBL3293050,1757699,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(=O)N2CCc3cc(ccc23)c4cccnc4
766,CHEMBL3286405,CHEMBL3293050,1757700,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2300.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)C(=O)N2CCc3cc(ccc23)c4cccnc4
767,CHEMBL3287176,CHEMBL3293050,1757701,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(N1CCc2cc(ccc12)c3cccnc3)c4cccs4
768,CHEMBL3287177,CHEMBL3293050,1757702,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1523.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(Cc1ccccc1)N2CCc3cc(ccc23)c4cccnc4
769,CHEMBL3287178,CHEMBL3293050,1757703,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,52.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
770,CHEMBL3287179,CHEMBL3293050,1757704,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,516.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
771,CHEMBL3287180,CHEMBL3293050,1757705,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3723.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C(C1CC1)N2CCc3cc(ccc23)c4cncc5ccccc45
772,CHEMBL3287181,CHEMBL3293050,1757706,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6093.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(C)C(=O)N1CCc2cc(ccc12)c3cncc4ccccc34
773,CHEMBL3287182,CHEMBL3293050,1757707,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6642.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C#N
774,CHEMBL3287183,CHEMBL3293050,1757708,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6812.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(F)c3
775,CHEMBL3287184,CHEMBL3293050,1757709,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3125.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)C(=O)C
776,CHEMBL3287185,CHEMBL3293050,1757710,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,803.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
777,CHEMBL3287186,CHEMBL3293050,1757711,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,3756.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(O)c1cncc(c1)c2ccc3N(CCc3c2)C(=O)C
778,CHEMBL3287187,CHEMBL3293050,1757712,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,160.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cncc(c3)c4ccccc4
779,CHEMBL3287188,CHEMBL3293050,1757713,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,366.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cnccc3C
780,CHEMBL3287189,CHEMBL3293050,1757714,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,302.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)N1CCc2cc(ccc12)c3cnccc3C
781,CHEMBL3287190,CHEMBL3293050,1757715,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1379.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cccnc3
782,CHEMBL3287191,CHEMBL3293050,1757716,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,736.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cccnc3
783,CHEMBL3287192,CHEMBL3293050,1757717,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,34.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cncc4ccccc34
784,CHEMBL3287193,CHEMBL3293050,1757718,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,61.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)n1ccc2cc(ccc12)c3cnccc3C
785,CHEMBL3287194,CHEMBL3293050,1757719,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,435.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,CCC(=O)n1ccc2cc(ccc12)c3cnccc3C
786,CHEMBL1765205,CHEMBL3293050,1140226,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,715.0,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCN1c23)c4cccnc4
787,CHEMBL9298,CHEMBL3293050,4920,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.3,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
788,CHEMBL3099695,CHEMBL3293050,1610476,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2.9,nM,IC50,,83916,76,PROTEIN,SINGLE PROTEIN,9,Fc1cc(ccc1[C@H]2CCc3cncn23)C#N
789,CHEMBL3337695,CHEMBL3388878,1792187,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCCc3cc(Cc4cccnc4)ccc23
790,CHEMBL3337694,CHEMBL3388878,1792186,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,6.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCCc3cc(Cc4ccncc4)ccc23
791,CHEMBL3337693,CHEMBL3388878,1792185,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1167.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(C1CCCCC1)N2CCCc3cc(ccc23)c4cccnc4
792,CHEMBL3337692,CHEMBL3388878,1792184,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,663.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCCc2cc(ccc12)c3cccnc3)c4ccc5ccccc5c4
793,CHEMBL3337691,CHEMBL3388878,1792183,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,60.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCCc2cc(ccc12)c3cccnc3)c4cccs4
794,CHEMBL3337690,CHEMBL3388878,1792182,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,114.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCCc2cc(ccc12)c3cccnc3)c4ccc(cc4)C#N
795,CHEMBL3337689,CHEMBL3388878,1792181,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,65.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCCc2cc(ccc12)c3cccnc3)c4cccc(c4)C#N
796,CHEMBL3337688,CHEMBL3388878,1792180,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1224.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1ccc(cc1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
797,CHEMBL3337687,CHEMBL3388878,1792179,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,309.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
798,CHEMBL3337686,CHEMBL3388878,1792178,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,137.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
799,CHEMBL3337685,CHEMBL3388878,1792177,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,62.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
800,CHEMBL3337684,CHEMBL3388878,1792176,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,49.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
801,CHEMBL3337683,CHEMBL3388878,1792175,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,71.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
802,CHEMBL3337682,CHEMBL3388878,1792174,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,929.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)Oc1ccc(cc1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
803,CHEMBL3337681,CHEMBL3388878,1792173,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,382.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)Oc1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
804,CHEMBL3337680,CHEMBL3388878,1792172,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,278.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
805,CHEMBL3337679,CHEMBL3388878,1792171,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,26.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Cc1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
806,CHEMBL3337678,CHEMBL3388878,1792170,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,334.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
807,CHEMBL3337677,CHEMBL3388878,1792169,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,65.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(N1CCCc2cc(ccc12)c3cccnc3)c4ccccc4
808,CHEMBL3337676,CHEMBL3388878,1792168,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,28.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4cccnc4
809,CHEMBL3337675,CHEMBL3388878,1792167,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,>,5000.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCCc3cc(ccc23)c4ccncc4
810,CHEMBL3337674,CHEMBL3388878,1792166,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2001.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N(Cc2ccccc2)c3ccc(cc3)c4cccnc4
811,CHEMBL3337673,CHEMBL3388878,1792165,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,68.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N(C)c2ccc(cc2)c3cccnc3
812,CHEMBL3337672,CHEMBL3388878,1792164,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,188.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)Nc2ccc(cc2)c3cccnc3
813,CHEMBL3337671,CHEMBL3388878,1792163,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,587.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCc3cc(cnc23)c4cccnc4
814,CHEMBL3337670,CHEMBL3388878,1792162,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1750.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCc3cc(cnc23)c4ccncc4
815,CHEMBL3337669,CHEMBL3388878,1792161,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2003.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,CC(C)CS(=O)(=O)N1CCc2cc(ccc12)c3cccnc3
816,CHEMBL3337668,CHEMBL3388878,1792160,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,499.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,CC(C)S(=O)(=O)N1CCc2cc(ccc12)c3cccnc3
817,CHEMBL3337667,CHEMBL3388878,1792159,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,690.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,CCS(=O)(=O)N1CCc2cc(ccc12)c3cccnc3
818,CHEMBL3337666,CHEMBL3388878,1792158,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,1674.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N1CCc2cc(ccc12)c3cccnc3
819,CHEMBL934,CHEMBL3388878,86284,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,15.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)c1cccnc1)c2cccnc2
820,CHEMBL3337665,CHEMBL3388878,1792157,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,327.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)S(=O)(=O)N2CCc3cc(ccc23)c4cccnc4
821,CHEMBL3337664,CHEMBL3388878,1792156,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,111.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)S(=O)(=O)N2CCc3cc(ccc23)c4cccnc4
822,CHEMBL3286405,CHEMBL3388878,1757700,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2300.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)C(=O)N2CCc3cc(ccc23)c4cccnc4
823,CHEMBL3287169,CHEMBL3388878,1757693,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,2848.0,nM,IC50,,89257,76,PROTEIN,SINGLE PROTEIN,9,CC(=O)N1CCc2cc(ccc12)c3cccnc3
824,CHEMBL437731,CHEMBL3385623,374175,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,933.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(Oc3ccccc3)ccc2C(=C1)Cn4ccnc4
825,CHEMBL225499,CHEMBL3385623,374218,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,72.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(OCc3ccccc3)ccc2C(=C1)Cn4ccnc4
826,CHEMBL1688893,CHEMBL3385623,1076914,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,45.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,Cc1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
827,CHEMBL1688891,CHEMBL3385623,1076912,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
828,CHEMBL1688890,CHEMBL3385623,1076911,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,31.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,Clc1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
829,CHEMBL1688892,CHEMBL3385623,1076913,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,20.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)c1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
830,CHEMBL1688894,CHEMBL3385623,1076916,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,5.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,FC(F)(F)Oc1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
831,CHEMBL1688895,CHEMBL3385623,1076917,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,20.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,[O-][N+](=O)c1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
832,CHEMBL3359952,CHEMBL3385623,1824126,Cytochrome P450 11B1,Homo sapiens,Homo sapiens,D,=,48.0,nM,IC50,,89896,76,PROTEIN,SINGLE PROTEIN,9,COc1cccc(COc2ccc3C(=CC(=O)Oc3c2)Cn4ccnc4)c1
