,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
820,7925,CHEMBL4084212,CHEMBL4033435,2224123,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,105141,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
821,7926,CHEMBL4062508,CHEMBL4033435,2202419,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,105141,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
822,7927,CHEMBL4090696,CHEMBL4033435,2230607,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,105141,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
823,7928,CHEMBL4079080,CHEMBL4037999,2218991,Homo sapiens,Homo sapiens,D,<,10.0,%,Inhibition,,105339,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
824,7929,CHEMBL2386850,CHEMBL4039274,1563621,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,105386,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
825,7930,CHEMBL4095883,CHEMBL4040327,2235794,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,105403,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
826,7931,CHEMBL4060556,CHEMBL4046788,2200467,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,105684,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
827,7932,CHEMBL4102181,CHEMBL4046788,2242092,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,105684,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
828,7933,CHEMBL4087545,CHEMBL4046788,2227456,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,105684,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
829,7934,CHEMBL4098822,CHEMBL4046788,2238733,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,105684,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
830,7935,CHEMBL4066376,CHEMBL4047935,2206287,Homo sapiens,Homo sapiens,D,=,83.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
831,7936,CHEMBL4087881,CHEMBL4047935,2227792,Homo sapiens,Homo sapiens,D,=,25.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
832,7937,CHEMBL4098023,CHEMBL4047935,2237934,Homo sapiens,Homo sapiens,D,=,92.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
833,7938,CHEMBL4068948,CHEMBL4047935,2208859,Homo sapiens,Homo sapiens,D,=,99.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
834,7939,CHEMBL4095186,CHEMBL4047935,2235097,Homo sapiens,Homo sapiens,D,=,61.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
835,7940,CHEMBL4102044,CHEMBL4047935,2241955,Homo sapiens,Homo sapiens,D,=,78.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
836,7941,CHEMBL4077779,CHEMBL4047935,2217690,Homo sapiens,Homo sapiens,D,=,46.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
837,7942,CHEMBL4094310,CHEMBL4047935,2234221,Homo sapiens,Homo sapiens,D,=,91.0,%,Activity,,105754,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
838,7943,CHEMBL4080076,CHEMBL4050720,2219987,Homo sapiens,Homo sapiens,D,=,38.0,%,Inhibition,,105836,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
839,7944,CHEMBL4067502,CHEMBL4051055,2207413,Homo sapiens,Homo sapiens,D,<,34.0,%,Inhibition,,105847,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
840,7945,CHEMBL4068611,CHEMBL4051182,2208522,Homo sapiens,Homo sapiens,D,=,210.0,nM,IC50,,105851,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
841,7946,CHEMBL4068611,CHEMBL4051190,2208522,Homo sapiens,Homo sapiens,D,,,,TDI,Not Active,105851,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
842,7947,CHEMBL4070789,CHEMBL4051510,2210700,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,105861,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
843,7948,CHEMBL4083365,CHEMBL4053254,2223276,Homo sapiens,Homo sapiens,D,=,2100.0,nM,IC50,,105919,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
844,7949,CHEMBL4083365,CHEMBL4053255,2223276,Homo sapiens,Homo sapiens,D,=,3800.0,nM,IC50,,105919,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
845,7950,CHEMBL4094806,CHEMBL4054736,2234717,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,105967,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
846,7951,CHEMBL4074304,CHEMBL4054736,2214215,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,105967,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
847,7952,CHEMBL4068397,CHEMBL4054736,2208308,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,105967,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
848,7953,CHEMBL4095741,CHEMBL4054736,2235652,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,105967,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
849,7954,CHEMBL4079239,CHEMBL4054736,2219150,Homo sapiens,Homo sapiens,D,=,9600.0,nM,IC50,,105967,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
850,7955,CHEMBL3091687,CHEMBL4059174,1606050,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
851,7956,CHEMBL4084652,CHEMBL4059174,2224563,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
852,7957,CHEMBL4101106,CHEMBL4059174,2241017,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
853,7958,CHEMBL4074366,CHEMBL4059174,2214277,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
854,7959,CHEMBL4076841,CHEMBL4059174,2216752,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
855,7960,CHEMBL4065751,CHEMBL4059174,2205662,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
856,7961,CHEMBL4070843,CHEMBL4059174,2210754,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
857,7962,CHEMBL4097946,CHEMBL4059174,2237857,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
858,7963,CHEMBL4062223,CHEMBL4059174,2202134,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
859,7964,CHEMBL4090235,CHEMBL4059174,2230146,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
860,7965,CHEMBL4089307,CHEMBL4059174,2229218,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
861,7966,CHEMBL4068122,CHEMBL4059174,2208033,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
862,7967,CHEMBL4081436,CHEMBL4059174,2221347,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
863,7968,CHEMBL4059462,CHEMBL4059174,2199373,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
864,7969,CHEMBL4070320,CHEMBL4059174,2210231,Homo sapiens,Homo sapiens,D,<,5000.0,nM,IC50,,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
865,7970,CHEMBL4075205,CHEMBL4059174,2215116,Homo sapiens,Homo sapiens,D,<,5000.0,nM,IC50,,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
866,7971,CHEMBL4094400,CHEMBL4059174,2234311,Homo sapiens,Homo sapiens,D,<,5000.0,nM,IC50,,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
867,7972,CHEMBL4065224,CHEMBL4059174,2205135,Homo sapiens,Homo sapiens,D,<,5000.0,nM,IC50,,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
868,7973,CHEMBL4086662,CHEMBL4059174,2226573,Homo sapiens,Homo sapiens,D,<,5000.0,nM,IC50,,106152,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
