,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
3138,CHEMBL1688917,CHEMBL1694074,1076941,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,532.0,nM,IC50,,56092,65,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(cc1)C(C2=CC(=O)Oc3cc(Oc4ccccc4)ccc23)n5ccnc5
3139,CHEMBL1688918,CHEMBL1694074,1076942,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4010.0,nM,IC50,,56092,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(Oc3ccccc3)ccc2C(=C1)C(c4ccc(cc4)C#N)n5ccnc5
3140,CHEMBL387892,CHEMBL1694074,374150,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2820.0,nM,IC50,,56092,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C=C(Cn3ccnc3)C(=O)Oc2c1
3141,CHEMBL1688919,CHEMBL1694074,1076944,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,313.0,nM,IC50,,56092,65,PROTEIN,SINGLE PROTEIN,9,O=C1Oc2cc(Oc3ccccc3)ccc2C=C1C(c4ccccc4)n5ccnc5
3142,CHEMBL9298,CHEMBL1694074,4920,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,52.0,nM,IC50,,56092,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
3143,CHEMBL1689257,CHEMBL1693773,1077704,Cytochrome P450 19A1,,Homo sapiens,H,=,30700.0,nM,IC50,,56031,65,PROTEIN,SINGLE PROTEIN,8,OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](O)[C@@H]1OC(=O)\C=C\c4ccc(O)c(O)c4
3144,CHEMBL1689258,CHEMBL1693773,1077705,Cytochrome P450 19A1,,Homo sapiens,H,=,32300.0,nM,IC50,,56031,65,PROTEIN,SINGLE PROTEIN,8,OC[C@@]1(O)CO[C@@H](O[C@@H]2[C@@H](O)[C@H](O)[C@@H](COC(=O)\C=C\c3ccc(O)c(O)c3)O[C@H]2OCCc4ccc(O)c(O)c4)[C@@H]1O
3145,CHEMBL1689259,CHEMBL1693773,1077707,Cytochrome P450 19A1,,Homo sapiens,H,=,26800.0,nM,IC50,,56031,65,PROTEIN,SINGLE PROTEIN,8,OC[C@H]1O[C@@H](OCCc2ccc(O)c(O)c2)[C@H](O[C@@H]3OC[C@](O)(CO)[C@H]3O)[C@@H](OC(=O)\C=C\c4ccc(O)c(O)c4)[C@@H]1O
3146,CHEMBL518414,CHEMBL1693773,503400,Cytochrome P450 19A1,,Homo sapiens,H,=,35300.0,nM,IC50,,56031,65,PROTEIN,SINGLE PROTEIN,8,O[C@H]1[C@H](O)[C@@H](COC(=O)\C=C\c2ccc(O)c(O)c2)O[C@@H](OCCc3ccc(O)c(O)c3)[C@@H]1O
3147,CHEMBL1765206,CHEMBL1768366,1140227,Cytochrome P450 19A1,,Homo sapiens,H,=,69.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,8,O=C1CCc2cc(cc3CCCN1c23)c4cccnc4
3148,CHEMBL494713,CHEMBL1768369,470387,Cytochrome P450 19A1,,Homo sapiens,H,,,,Inhibition,Active,57282,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc(Cc2cc3cc(OC)ccc3cc2c4cccnc4)cc1
3149,CHEMBL1765205,CHEMBL1768622,1140226,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,18.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCN1c23)c4cccnc4
3150,CHEMBL1765206,CHEMBL1768622,1140227,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,69.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCCN1c23)c4cccnc4
3151,CHEMBL1765207,CHEMBL1768622,1140228,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2cc3CCN4C(=O)CCc(c2)c34
3152,CHEMBL1765208,CHEMBL1768622,1140229,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)c2cc3CCCN4C(=O)CCc(c2)c34
3153,CHEMBL1765212,CHEMBL1768622,1140233,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,Fc1cncc(c1)c2cc3CCN4C(=O)CCc(c2)c34
3154,CHEMBL1765214,CHEMBL1768622,1140235,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCN1c23)c4cncc5ccccc45
3155,CHEMBL1765215,CHEMBL1768622,1140236,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCCN1c23)c4cncc5ccccc45
3156,CHEMBL1765217,CHEMBL1768622,1140238,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,O=C1CCc2cc(cc3CCN1c23)c4cncnc4
3157,CHEMBL1765221,CHEMBL1768622,1140242,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,6.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,Fc1cccc(c1)c2cncc(c2)c3cc4CCN5C(=O)CCc(c3)c45
3158,CHEMBL1765224,CHEMBL1768622,1140245,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(cc1F)c2cncc(c2)c3cc4CCN5C(=O)CCc(c3)c45
3159,CHEMBL1765227,CHEMBL1768622,1140248,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,<,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,COc1cccc(c1)c2cncc(c2)c3cc4CCN5C(=O)CCc(c3)c45
3160,CHEMBL1765232,CHEMBL1768622,1140253,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5.0,%,Inhibition,,57282,65,PROTEIN,SINGLE PROTEIN,9,S=C1CCc2cc(cc3CCN1c23)c4cccnc4
3161,CHEMBL9298,CHEMBL1768623,4920,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,30.0,nM,IC50,,57282,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CCCc3cncn23
3162,CHEMBL1444,CHEMBL1787614,374548,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,18.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
3163,CHEMBL488,CHEMBL1787614,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5800.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
3164,CHEMBL404225,CHEMBL1787614,436411,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4300.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,O=C1CC(Oc2c1ccc3ccccc23)c4ccccc4
3165,CHEMBL255108,CHEMBL1787614,436638,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1540.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,O=C1CC(Oc2c1ccc3ccccc23)c4ccc(cc4)C#N
3166,CHEMBL256665,CHEMBL1787614,436585,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,630.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2CC(=O)c3ccc4ccccc4c3O2
3167,CHEMBL1783176,CHEMBL1787614,1149840,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,36.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,C1C(Oc2c(ccc3ccccc23)C1n4ccnc4)c5ccccc5
3168,CHEMBL1783178,CHEMBL1787614,1149842,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,534.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3169,CHEMBL1783178,CHEMBL1787614,1149842,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,34.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3170,CHEMBL1783178,CHEMBL1787614,1149842,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,78.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3171,CHEMBL1783177,CHEMBL1787614,1149841,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,32.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3172,CHEMBL95109,CHEMBL1787614,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,91.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
3173,CHEMBL95109,CHEMBL1787614,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,60.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
3174,CHEMBL95109,CHEMBL1787614,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
3175,CHEMBL1783176,CHEMBL1787615,1149840,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,161.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,C1C(Oc2c(ccc3ccccc23)C1n4ccnc4)c5ccccc5
3176,CHEMBL1783178,CHEMBL1787615,1149842,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,11.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3177,CHEMBL1783178,CHEMBL1787615,1149842,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,170.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3178,CHEMBL1783178,CHEMBL1787615,1149842,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,74.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3179,CHEMBL1783177,CHEMBL1787615,1149841,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,181.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,Oc1ccc(cc1)C2CC(c3ccc4ccccc4c3O2)n5ccnc5
3180,CHEMBL95109,CHEMBL1787615,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,64.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
3181,CHEMBL95109,CHEMBL1787615,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,97.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
3182,CHEMBL95109,CHEMBL1787615,158343,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccccc3)n4ccnc4
3183,CHEMBL1783179,CHEMBL1787615,1149843,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,39.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccc(cc3)C#N)n4ccnc4
3184,CHEMBL1783180,CHEMBL1787615,1149844,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,130.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(CC(Oc2c1)c3ccc(O)cc3)n4ccnc4
3185,CHEMBL1783176,CHEMBL1787616,1149840,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,120.0,,Ratio IC50,,57775,65,PROTEIN,SINGLE PROTEIN,9,C1C(Oc2c(ccc3ccccc23)C1n4ccnc4)c5ccccc5
3186,CHEMBL1444,CHEMBL1785943,374548,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4.2,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
3187,CHEMBL1784788,CHEMBL1785943,1151468,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,441.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(C(=O)C(=Cc2ccccc2)n3cncn3)c(Cl)c1
3188,CHEMBL1485809,CHEMBL1785943,909693,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,16.5,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)C(=O)OC(COc2ccccc2)Cn3ccnc3
3189,CHEMBL1784789,CHEMBL1785943,1151469,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,119.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,O=S(=O)(NCCCn1ccnc1)c2ccc3OCCOc3c2
3190,CHEMBL1784790,CHEMBL1785943,1151470,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,21700.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,OC(COc1ccc2C3=C(CCC3)C(=O)Oc2c1)Cn4cncn4
3191,CHEMBL1784791,CHEMBL1785943,1151471,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,59.2,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(CC(=O)N2CCOC(Cn3ccnc3)C2)cc(OC)c1OC
3192,CHEMBL1784792,CHEMBL1785943,1151472,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,5790.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc2C(=O)CC3(CCN(CC3)C(=O)Cn4cncn4)Oc2c1
3193,CHEMBL1784793,CHEMBL1785943,1151473,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,991.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,O=C(Cn1cncn1)NC(CCc2ccccc2)c3ccc4OCCOc4c3
3194,CHEMBL1784794,CHEMBL1785943,1151474,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10600.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CCc1[nH]c2ccc(cc2c1C)C(=O)NCC(C)n3cncn3
3195,CHEMBL1784795,CHEMBL1785943,1151475,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,25000.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CC(CNC(=O)C1=CC2=C(CCCCC2)NC1=O)n3cncn3
3196,CHEMBL1784796,CHEMBL1785943,1151476,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3500.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Cc1ncc(CNc2ccc(OCC(O)Cn3ccnc3)cc2)cn1.OC(=O)CC(O)(CC(=O)O)C(=O)O
3197,CHEMBL1784797,CHEMBL1785943,1151477,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,O=C(CCn1ccnc1)NC[C@@H]2CC[C@H](CC2)c3ncncc3c4ccccn4
3198,CHEMBL1784798,CHEMBL1785943,1151478,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,248.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(Oc2ccccc2NC(=O)Cn3ccnc3)cc1
3199,CHEMBL1784800,CHEMBL1785943,1151480,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3100.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1F)C(C)NC(=O)c2ccccc2Cn3cncn3
3200,CHEMBL1784801,CHEMBL1785943,1151481,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,9.4,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1C(C)(C)C)S(=O)(=O)N2CCCC(Cn3ccnc3)C2
3201,CHEMBL1784803,CHEMBL1785943,1151483,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,498.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Cl.COc1cc2OCCCOc2cc1c3cncn3CCCn4ccnc4C
3202,CHEMBL1784804,CHEMBL1785943,1151484,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,78.8,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1)S(=O)(=O)N2CCOC(Cn3ccnc3)C2.Cc4ccc(cc4)S(=O)(=O)O
3203,CHEMBL1784805,CHEMBL1785943,1151485,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,66.5,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CC(=O)c1ccc(cc1)S(=O)(=O)N2CCOC(Cn3ccnc3)C2
3204,CHEMBL1521315,CHEMBL1785943,945199,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cc1[N+](=O)[O-])C(=O)NCCCn2ccnc2
3205,CHEMBL1389987,CHEMBL1785943,813871,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10600.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Cc1ccc(cn1)C(=O)NCCCn2ccnc2
3206,CHEMBL1784806,CHEMBL1785943,1151486,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,761.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CCOc1ccc(c2ccccc12)S(=O)(=O)NCCCn3ccnc3
3207,CHEMBL1303900,CHEMBL1785943,727784,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,172.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Cc1cc(C)c(cc1C)S(=O)(=O)NCCCn2ccnc2
3208,CHEMBL1784807,CHEMBL1785943,1151487,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,61.6,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1C)S(=O)(=O)NCCCn2ccnc2
3209,CHEMBL1351273,CHEMBL1785943,775157,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,63.7,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1cc(Cl)c(cc1Cl)S(=O)(=O)NCCCn2ccnc2
3210,CHEMBL1784808,CHEMBL1785943,1151488,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,440.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1C(C)(C)C)S(=O)(=O)NCCCn2ccnc2
3211,CHEMBL1538978,CHEMBL1785943,962862,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CS(=O)(=O)N(CC=C)c1ccc(cc1)C(=O)NCCCn2ccnc2
3212,CHEMBL1784809,CHEMBL1785943,1151489,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,100.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,COc1ccc(cc1F)S(=O)(=O)NCCCn2ccnc2
3213,CHEMBL1784810,CHEMBL1785943,1151490,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,13200.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C(=O)Nc1ccccc1Oc2ccc(F)cc2)n3cncn3
3214,CHEMBL1784811,CHEMBL1785943,1151491,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,34.5,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,Fc1ccc(CC(=O)N2CCOC(Cn3ccnc3)C2)cc1
3215,CHEMBL1784812,CHEMBL1785943,1151492,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,46.7,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,O=C(Cc1ccc2OCOc2c1)N3CCOC(Cn4ccnc4)C3
3216,CHEMBL1784813,CHEMBL1785943,1151493,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,499.0,nM,IC50,,57829,65,PROTEIN,SINGLE PROTEIN,9,CC1(C)Oc2ccc(cc2NC1=O)S(=O)(=O)NCCCn3ccnc3
3217,CHEMBL1784802,CHEMBL1785944,1151482,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,57829,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(Cn1ccnc1)NC(=O)c2cc(nc3ccccc23)N4CCOCC4
3218,CHEMBL224789,CHEMBL1828368,374549,Cytochrome P450 19A1,,Homo sapiens,H,=,8.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3ccnn3
3219,CHEMBL1824742,CHEMBL1828368,1174846,Cytochrome P450 19A1,,Homo sapiens,H,=,4700.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCc1cn(nn1)C(c2ccc(cc2)C#N)c3ccc(cc3)C#N
3220,CHEMBL1824743,CHEMBL1828368,1174847,Cytochrome P450 19A1,,Homo sapiens,H,=,5070.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCCCCc1cn(nn1)C(c2ccc(cc2)C#N)c3ccc(cc3)C#N
3221,CHEMBL1824744,CHEMBL1828368,1174848,Cytochrome P450 19A1,,Homo sapiens,H,=,10600.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCCCCCc1cn(nn1)C(c2ccc(cc2)C#N)c3ccc(cc3)C#N
3222,CHEMBL1824745,CHEMBL1828368,1174849,Cytochrome P450 19A1,,Homo sapiens,H,=,16020.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCCCCCCCCc1cn(nn1)C(c2ccc(cc2)C#N)c3ccc(cc3)C#N
3223,CHEMBL1824746,CHEMBL1828368,1174850,Cytochrome P450 19A1,,Homo sapiens,H,=,19320.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cc(nn3)C4CCCCC4
3224,CHEMBL1824747,CHEMBL1828368,1174851,Cytochrome P450 19A1,,Homo sapiens,H,=,10330.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cc(nn3)c4ccccc4
3225,CHEMBL1824748,CHEMBL1828368,1174852,Cytochrome P450 19A1,,Homo sapiens,H,=,10970.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cc(COc4ccccc4)nn3
3226,CHEMBL1824749,CHEMBL1828368,1174853,Cytochrome P450 19A1,,Homo sapiens,H,=,16110.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,Clc1ccc(OCc2cn(nn2)C(c3ccc(cc3)C#N)c4ccc(cc4)C#N)cc1
3227,CHEMBL1824750,CHEMBL1828368,1174854,Cytochrome P450 19A1,,Homo sapiens,H,=,4640.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,N#Cc1ccc(OCc2cn(nn2)C(c3ccc(cc3)C#N)c4ccc(cc4)C#N)cc1
3228,CHEMBL1824751,CHEMBL1828368,1174855,Cytochrome P450 19A1,,Homo sapiens,H,=,7730.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,[O-][N+](=O)c1ccc(OCc2cn(nn2)C(c3ccc(cc3)C#N)c4ccc(cc4)C#N)cc1
3229,CHEMBL1824752,CHEMBL1828368,1174856,Cytochrome P450 19A1,,Homo sapiens,H,=,10950.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,Cc1ccc(OCc2cn(nn2)C(c3ccc(cc3)C#N)c4ccc(cc4)C#N)cc1
3230,CHEMBL1824753,CHEMBL1828368,1174857,Cytochrome P450 19A1,,Homo sapiens,H,=,12160.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc(OCc2cn(nn2)C(c3ccc(cc3)C#N)c4ccc(cc4)C#N)cc1
3231,CHEMBL1824754,CHEMBL1828368,1174858,Cytochrome P450 19A1,,Homo sapiens,H,=,13350.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cc(COc4ccc(cc4)c5ccccc5)nn3
3232,CHEMBL1824755,CHEMBL1828368,1174859,Cytochrome P450 19A1,,Homo sapiens,H,=,4580.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,c1ccc(cc1)C(c2ccccc2)n3ccnn3
3233,CHEMBL1824756,CHEMBL1828368,1174860,Cytochrome P450 19A1,,Homo sapiens,H,=,10960.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCc1cn(nn1)C(c2ccccc2)c3ccccc3
3234,CHEMBL1824757,CHEMBL1828368,1174861,Cytochrome P450 19A1,,Homo sapiens,H,=,14830.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCCCCc1cn(nn1)C(c2ccccc2)c3ccccc3
3235,CHEMBL1824758,CHEMBL1828368,1174862,Cytochrome P450 19A1,,Homo sapiens,H,=,19360.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCCCCCc1cn(nn1)C(c2ccccc2)c3ccccc3
3236,CHEMBL1824759,CHEMBL1828368,1174863,Cytochrome P450 19A1,,Homo sapiens,H,=,13540.0,nM,IC50,,58782,65,PROTEIN,SINGLE PROTEIN,8,CCCCCCCCCCc1cn(nn1)C(c2ccccc2)c3ccccc3
