,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
199,2C9_inh,laval,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.571,14706,11764,2942,0,3981,996,0,0.8009999999999999,593,1764,182,403,0.531,0.8140000000000001,0.906,0.858,0.7509999999999999,0.765,0.595,0.67,0.7509999999999999,0.4370000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
200,2C9_inh,rdk5,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.349,14706,11764,2942,0,3981,996,0,0.7859999999999999,709,1604,342,287,0.529,0.848,0.8240000000000001,0.836,0.768,0.675,0.7120000000000001,0.693,0.768,0.921,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
201,2D6_inh,lfcfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.19,14738,11790,2948,0,2448,612,0,0.843,215,2269,67,397,0.403,0.851,0.971,0.907,0.6609999999999999,0.762,0.35100000000000003,0.481,0.6609999999999999,0.392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
202,2D6_inh,lecfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",17.401,14738,11790,2948,0,2448,612,0,0.843,325,2160,176,287,0.488,0.883,0.925,0.903,0.728,0.649,0.531,0.584,0.728,0.934,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
203,2C9_inh,hashap,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",2.12,14706,11764,2942,0,3981,996,0,0.785,573,1737,209,423,0.494,0.804,0.893,0.846,0.7340000000000001,0.733,0.575,0.645,0.7340000000000001,0.46,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
204,2C9_inh,ecfp6_rdkDes_avalon_hashap,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.108,14706,11764,2942,0,3981,996,0,0.805,581,1786,160,415,0.535,0.8109999999999999,0.918,0.861,0.7509999999999999,0.784,0.583,0.669,0.7509999999999999,0.691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
205,2D6_inh,laval,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",18.585,14738,11790,2948,0,2448,612,0,0.847,337,2161,175,275,0.506,0.887,0.925,0.906,0.738,0.6579999999999999,0.551,0.6,0.738,0.999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
206,2D6_inh,rdkDes,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.605,14738,11790,2948,0,2448,612,0,0.836,206,2259,77,406,0.379,0.848,0.967,0.903,0.652,0.728,0.337,0.46,0.652,0.389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
207,2D6_inh,rdk7,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.052000000000000005,14738,11790,2948,0,2448,612,0,0.8320000000000001,203,2249,87,409,0.365,0.846,0.963,0.901,0.647,0.7,0.332,0.45,0.647,0.81,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
208,2D6_inh,hashtt,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.48,14738,11790,2948,0,2448,612,0,0.8390000000000001,341,2133,203,271,0.49,0.887,0.913,0.9,0.735,0.627,0.557,0.59,0.735,0.742,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
209,2C9_inh,lecfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",21.462,14706,11764,2942,0,3981,996,0,0.799,688,1662,284,308,0.5479999999999999,0.8440000000000001,0.8540000000000001,0.8490000000000001,0.772,0.708,0.691,0.6990000000000001,0.772,1.147,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
210,1A2_inh,fcfp2,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.995,14900,11920,2980,0,5930,1482,0,0.79,1142,1211,287,340,0.579,0.7809999999999999,0.8079999999999999,0.794,0.789,0.799,0.7709999999999999,0.785,0.789,0.474,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
211,1A2_inh,lecfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",31.573,14900,11920,2980,0,5930,1482,0,0.778,1104,1213,285,378,0.555,0.762,0.81,0.785,0.777,0.795,0.745,0.769,0.777,0.476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
212,1A2_inh,rdkDes,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.05,14900,11920,2980,0,5930,1482,0,0.805,1116,1284,214,366,0.611,0.778,0.857,0.816,0.805,0.8390000000000001,0.753,0.794,0.805,0.7759999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
213,2D6_inh,avalon,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.997,14738,11790,2948,0,2448,612,0,0.8270000000000001,174,2264,72,438,0.325,0.838,0.969,0.899,0.627,0.7070000000000001,0.284,0.406,0.627,0.399,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
214,2D6_inh,laval,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.363,14738,11790,2948,0,2448,612,0,0.84,236,2241,95,376,0.415,0.856,0.959,0.905,0.672,0.713,0.386,0.501,0.672,0.909,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
215,2D6_inh,ecfp6_rdkDes_avalon_hashap,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",4.457,14738,11790,2948,0,2448,612,0,0.853,322,2194,142,290,0.511,0.883,0.939,0.91,0.733,0.6940000000000001,0.526,0.599,0.733,0.897,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
216,2C9_inh,laval,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.34700000000000003,14706,11764,2942,0,3981,996,0,0.797,570,1774,172,426,0.516,0.8059999999999999,0.912,0.856,0.742,0.768,0.5720000000000001,0.6559999999999999,0.742,0.711,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
217,1A2_inh,rdk6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.254,14900,11920,2980,0,5930,1482,0,0.81,1106,1309,189,376,0.621,0.777,0.8740000000000001,0.8220000000000001,0.81,0.8540000000000001,0.746,0.797,0.81,0.845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
218,2D6_inh,lecfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.6829999999999999,14738,11790,2948,0,2448,612,0,0.848,226,2273,63,386,0.425,0.855,0.973,0.91,0.6709999999999999,0.782,0.369,0.502,0.6709999999999999,1.093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
219,1A2_inh,ecfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.634,14900,11920,2980,0,5930,1482,0,0.8140000000000001,1215,1212,286,267,0.629,0.8190000000000001,0.809,0.8140000000000001,0.8140000000000001,0.809,0.82,0.815,0.8140000000000001,0.852,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
220,1A2_inh,laval,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.35,14900,11920,2980,0,5930,1482,0,0.802,1135,1256,242,347,0.605,0.784,0.838,0.81,0.802,0.8240000000000001,0.7659999999999999,0.794,0.802,0.7709999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
221,1A2_inh,ecfp0,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.984,14900,11920,2980,0,5930,1482,0,0.743,1057,1156,342,425,0.485,0.731,0.772,0.7509999999999999,0.742,0.7559999999999999,0.713,0.7340000000000001,0.742,0.5329999999999999,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
222,1A2_inh,fcfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.999,14900,11920,2980,0,5930,1482,0,0.787,1150,1195,303,332,0.574,0.7829999999999999,0.7979999999999999,0.79,0.787,0.7909999999999999,0.7759999999999999,0.784,0.787,0.473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
223,2D6_inh,ecfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",2.225,14738,11790,2948,0,2448,612,0,0.845,309,2181,155,303,0.482,0.878,0.934,0.905,0.7190000000000001,0.6659999999999999,0.505,0.574,0.7190000000000001,0.8490000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
224,2C9_inh,rdk5,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",1.982,14706,11764,2942,0,3981,996,0,0.787,569,1747,199,427,0.4970000000000001,0.804,0.898,0.848,0.735,0.741,0.5710000000000001,0.645,0.735,0.456,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
225,1A2_inh,ecfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",2.301,14900,11920,2980,0,5930,1482,0,0.802,1156,1235,263,326,0.605,0.7909999999999999,0.8240000000000001,0.807,0.802,0.815,0.78,0.797,0.802,0.903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
226,2C9_inh,hashtt,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.06,14706,11764,2942,0,3981,996,0,0.774,501,1775,171,495,0.451,0.782,0.912,0.8420000000000001,0.708,0.746,0.503,0.601,0.708,0.643,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
227,2D6_inh,fcfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",3.337,14738,11790,2948,0,2448,612,0,0.833,346,2110,226,266,0.48,0.888,0.903,0.8959999999999999,0.7340000000000001,0.605,0.565,0.584,0.7340000000000001,0.789,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
228,1A2_inh,fcfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",2.065,14900,11920,2980,0,5930,1482,0,0.7979999999999999,1188,1191,307,294,0.597,0.802,0.795,0.799,0.7979999999999999,0.795,0.802,0.7979999999999999,0.7979999999999999,0.902,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
